geo,year,noise_rate_scaled,pollution_rate_scaled,crime_rate_scaled,hpi_weight_scaled,safety_score,safety_index,affordability_index,combined_score
Denmark,2023,-0.14770042800179042,-0.8802979548588367,-0.9150934181348606,0.8937965765633578,-0.6476972669984958,1.6476972669984957,0.10620342343664224,1.0310997295737543
Estonia,2005,0.6057053950078183,0.9410003226750105,2.073506670306837,-0.054447838709904155,1.2067374626632221,-0.20673746266322213,1.054447838709904,0.29773665788602843
Estonia,2006,0.2003025350009399,0.7387436054817604,1.430772023957186,0.7440565289545525,0.7899393881466287,0.21006061185337133,0.25594347104544746,0.22841375553020177
Estonia,2007,0.620377117560448,2.3459312922872217,2.2900718941069598,1.0435366241721615,1.7521267679848764,-0.7521267679848764,-0.04353662417216153,-0.4686907104597905
Estonia,2008,-0.017971512799588814,1.7473106787628763,1.205183249165391,0.11495173374907194,0.9781741383762261,0.021825861623773868,0.885048266250928,0.36711482347463553
Estonia,2009,-0.8272328409657008,-0.14930908685881128,0.6483012451079322,-1.8424816238329813,-0.10941356090552663,1.1094135609055267,2.842481623832981,1.8026407860765086
Estonia,2010,-0.9940271605113876,0.5243860590547259,1.3103720721540222,-0.9954837615381021,0.2802436568991202,0.7197563431008798,1.995483761538102,1.2300473104757688
Estonia,2011,-0.8169368953147325,1.749286324352066,0.6029256744069542,-0.7217248779994672,0.5117583678147626,0.4882416321852374,1.7217248779994672,0.9816349305109293
Estonia,2012,-0.7531020322787286,-0.24414007513989563,0.8463037354394729,-0.5292253638415403,-0.05031279065971713,1.0503127906597172,1.5292253638415403,1.2418778199324465
Estonia,2013,-1.3749771495972163,-0.6451961297453152,0.2461086866219896,-0.14062208930315476,-0.5913548642401807,1.5913548642401807,1.1406220893031547,1.4110617542653703
Estonia,2014,-1.2658401256969518,-0.21845668248043537,0.4750490660678341,0.38281275983265567,-0.3364159140365177,1.3364159140365177,0.6171872401673444,1.0487244444888484
Estonia,2015,-1.512942821320192,-0.7420027636155888,0.22135837533054706,0.5412357642502856,-0.6778624032017446,1.6778624032017446,0.45876423574971437,1.1902231362209326
Estonia,2016,-1.329674988732956,-0.7182950165453175,-0.43246234795172905,0.7045736498804589,-0.8268107844100007,1.8268107844100006,0.2954263501195411,1.2142570106938166
Estonia,2017,-1.7023882212980095,-0.7716374474534275,-0.9109683662529533,0.9599836435589336,-1.1283313450014634,2.128331345001463,0.04001635644106638,1.2930053495773044
Estonia,2018,-1.8382947038907915,-1.0976189696696552,-0.8882805809024642,1.2419339957851399,-1.2747314181543037,2.2747314181543037,-0.24193399578513985,1.2680652525785263
Estonia,2019,-2.0112665908270597,-0.8763466636804582,-1.111033382525448,1.6046522292708003,-1.332882212344322,2.3328822123443222,-0.6046522292708003,1.1578684356982731
Estonia,2020,-1.9021295669267952,-1.1628152741129008,-1.1667215829311937,1.9042961538621614,-1.4105554746569633,2.410555474656963,-0.9042961538621614,1.0846148232493134
Estonia,2023,-1.6179614669600695,-0.8032477768804559,-1.455475214664691,4.631236079954667,-1.292228152835072,2.2922281528350723,-3.6312360799546672,-0.07715754028082356
Finland,2005,0.38562955671837,0.06010934559524997,1.5640627628913097,0.09570178233327928,0.6699338884016433,0.33006611159835675,0.9042982176667207,0.5597589540257024
Finland,2006,0.33414982846352814,0.008742560276329444,1.2670590273939981,-0.89997123664102,0.5366504720446186,0.4633495279553814,1.89997123664102,1.0379982114296369
Finland,2007,0.2600190197765564,0.26360084128174344,0.9019919358452195,-0.755146070244758,0.47520393230117314,0.5247960676988268,1.7551460702447579,1.0169360687171993
Finland,2008,0.2723741545577177,0.17667243535741609,0.9638677140738259,-0.8154352797852835,0.4709714346629865,0.5290285653370135,1.8154352797852835,1.0435912511163214
Finland,2009,0.08704713284028821,-0.45553415318314644,1.1391824190548776,-0.7631737095585783,0.25689846623733975,0.7431015337626603,1.7631737095585782,1.1511304040810275
Finland,2010,-0.22800880407934354,-0.6847090415291005,0.0707939816409376,-0.4944935366062371,-0.2806412879891688,1.2806412879891689,1.494493536606237,1.366182187435996
Finland,2011,-0.35361934102115716,-0.8111503592372129,-0.1870217609782565,-0.4441979188645493,-0.4505971537455422,1.4505971537455422,1.4441979188645493,1.4480374597931451
Finland,2012,-0.1229901584394665,-0.8111503592372129,0.027480936880913156,-0.3781746812427241,-0.30221986026525544,1.3022198602652555,1.378174681242724,1.332601788656243
Finland,2013,-0.4380460953590973,-0.87239537250208,-0.3293360509040515,-0.35917047388755835,-0.5465925062550763,1.5465925062550763,1.3591704738875583,1.471623693308069
Finland,2014,-0.6419058192482706,-0.8447363342534302,-0.7583414466223903,-0.3973427179716411,-0.7483278667080304,1.7483278667080304,1.3973427179716411,1.6079338072134748
Finland,2015,-0.8540022996582184,-0.935616031356136,-0.7026532462166446,-0.3906257136478331,-0.8307571924103331,1.8307571924103332,1.390625713647833,1.6547046009053332
Finland,2016,-0.8169368953147325,-1.1884986667723612,-0.8408424842605327,-0.32574928164226685,-0.948759348782542,1.9487593487825419,1.325749281642267,1.6995553219264319
Finland,2017,-0.5945444692538161,-1.0383496019939773,-0.9419062553672567,-0.2918366012757215,-0.85826677553835,1.85826677553835,1.2918366012757214,1.6316947058332985
Finland,2018,-0.5945444692538161,-0.9415429681237041,-0.8511551139653003,-0.26300263149547065,-0.7957475171142735,1.7957475171142736,1.2630026314954708,1.5826495628667523
Finland,2019,-0.8148777061845388,-0.8230042327723484,-0.9089058403119997,-0.2566132859191652,-0.8489292597562956,1.8489292597562956,1.2566132859191652,1.6120028702214435
Finland,2020,-0.42363177144774194,-0.7795400298101849,-0.6119021048146881,-0.17174967031592556,-0.6050246353575384,1.6050246353575384,1.1717496703159256,1.4317146493408932
Finland,2023,1.4378752022473342,-0.7953451945236989,0.07285650758189115,-0.3372173378048675,0.2384621717685088,0.7615378282314912,1.3372173378048675,0.9918096320608418
France,2005,0.24766388499539374,0.3525048927952601,0.7204896530413066,0.395263792237764,0.44021947694398683,0.5597805230560131,0.604736207762236,0.5777627969385023
France,2006,0.27031496542752437,0.054182408827682216,0.5616751555878833,-0.4831893098173891,0.29539084328102994,0.7046091567189701,1.4831893098173892,1.0160412179583378
France,2007,0.1014614567516435,0.14111081475200957,0.6235509338164896,-0.3696555538076499,0.2887077351067142,0.7112922648932858,1.3696555538076498,0.9746375804590315
France,2008,-0.12093096930927251,-0.18684635305340735,0.37604782090206357,-0.4286341283581639,0.02275683284646124,0.9772431671535388,1.4286341283581638,1.1577995516353887
France,2009,-0.048859349752494056,-0.362678810491251,0.39254802842969194,-0.7466269428096842,-0.006330043938017708,1.0063300439380176,1.7466269428096841,1.3024488034866843
France,2010,0.03350821545525303,-0.25994523985340995,0.7039894455136786,-0.4263405171256439,0.15918414037184056,0.8408158596281594,1.4263405171256438,1.0750257226271531
France,2011,0.019093891543896423,-0.5641946605885556,0.5183621108278582,-0.22073465306760245,-0.008912886072266998,1.008912886072267,1.2207346530676024,1.093641592870401
France,2012,0.13234929370454876,-0.3923134943290901,0.6194258819345823,-0.3413130721486529,0.11982056043668032,0.8801794395633197,1.3413130721486528,1.0646328925974529
France,2013,-0.08592475409597995,-0.39428913991827935,1.0174933885386181,-0.42814264023690934,0.17909316484145296,0.820906835158547,1.4281426402369093,1.063801157189892
France,2014,0.13440848283474208,-0.2678478222101667,0.5864254668793255,-0.47319571801855137,0.15099537583463363,0.8490046241653664,1.4731957180185513,1.0986810617066403
France,2015,0.18382902195938994,-0.362678810491251,0.5224871627097656,-0.5144807202039112,0.11454579139263484,0.8854542086073651,1.5144807202039112,1.1370648132459835
France,2016,0.266196587167137,0.05813370000606072,0.7493650162146562,-0.4425596251270344,0.357898434462618,0.6421015655373821,1.4425596251270343,0.9622847893732429
France,2017,0.05204091762699565,-0.21450539130205687,0.5286747405326266,-0.30166636370080796,0.1220700889525218,0.8779299110474782,1.301666363700808,1.04742449210881
France,2018,0.18588821108958392,0.07789015589795323,0.5369248442964402,-0.2064814975512287,0.26690107042799244,0.7330989295720076,1.2064814975512288,0.9224519567636962
France,2019,0.27443334368791167,0.25569825892498643,0.8153658463251701,-0.08295414974265172,0.4484991496460227,0.5515008503539773,1.0829541497426518,0.7640821701094471
France,2020,0.9663208914329843,1.008419228406094,1.3660602725597688,0.13723252857926604,1.1136001307996157,-0.11360013079961573,0.862767471420734,0.2769469100885241
France,2023,0.8551246784025259,0.5520450973033747,0.6978018676908176,0.5258358031176515,0.7016572144655727,0.2983427855344273,0.47416419688234845,0.36867135007359575
Germany,2005,1.4769997957210141,1.1684465211304236,-0.30458573961260893,0.7157140472955555,0.7802868590796096,0.2197131409203904,0.28428595270444446,0.24554226563401202
Germany,2006,1.9217846478428462,1.5062819168817871,0.008918203412330919,-0.7988885130363894,1.145661589378988,-0.1456615893789881,1.7988885130363894,0.632158451587163
Germany,2007,1.5717224957099225,1.0973232799196107,0.027480936880913156,-0.8906329623371887,0.898842237503482,0.10115776249651798,1.8906329623371887,0.8169478424327863
Germany,2008,1.5449530370174047,1.2968634844277258,0.16154512304289392,-0.7939736318238465,1.0011205481626748,-0.001120548162674817,1.7939736318238464,0.7169171238319336
Germany,2009,1.5676041174495352,1.3798405991736744,0.20898321968482544,-0.7792289881862179,1.0521426454360117,-0.05214264543601166,1.779228988186218,0.6804060080128802
Germany,2010,1.534657091366436,1.103250216687178,0.06460640381807696,-0.7448248196984184,0.9008379039572304,0.0991620960427696,1.7448248196984184,0.7574271855050291
Germany,2011,1.619083845704377,1.4647933595088125,0.18835796027529,-0.5990166770596477,1.0907450551628266,-0.0907450551628266,1.5990166770596477,0.5851596377261632
Germany,2012,1.8229435695935499,1.5912346772169252,0.29767183514582823,-0.4925275841212204,1.237283360652101,-0.23728336065210098,1.4925275841212204,0.4546410172572276
Germany,2013,1.7426351935159974,1.5220870815953012,0.46473643636306605,-0.39750654734539237,1.2431529038247882,-0.24315290382478816,1.3975065473453925,0.41311087664328416
Germany,2014,1.6973330326517362,1.6109911331088178,0.33685982802394593,-0.2926557481444793,1.2150613312615,-0.21506133126149996,1.2926557481444794,0.3880255005008918
Germany,2015,1.7488127609065787,1.7038464758007128,0.4482362288354377,-0.10425196833033745,1.3002984885142432,-0.30029848851424323,1.1042519683303373,0.26152169422358906
Germany,2016,1.5202427674550807,1.6623579184277382,0.5080494811230908,0.2103004292724025,1.2302167223353033,-0.23021672233530333,0.7896995707275976,0.17774979488985707
Germany,2017,1.76116789568774,1.9290700729682881,0.5204246367688121,0.42491690888677264,1.40355420180828,-0.40355420180828006,0.5750830911132274,-0.01209928463967705
Germany,2018,1.983560321748656,1.8559711861682855,0.4296734953668558,0.7050651380017127,1.4230683344279325,-0.42306833442793246,0.29493486199828733,-0.13586705585744452
Germany,2019,1.7405760043858034,1.9764855671088308,0.3595476133744349,0.9442560236787969,1.3588697282896895,-0.35886972828968955,0.05574397632120309,-0.19302424644533248
Germany,2020,0.7727571131947789,-0.11374746625340475,-0.7665915503862046,1.3358082269447076,-0.03586063448161014,1.0358606344816101,-0.3358082269447076,0.487193089911083
Germany,2023,1.1640030479315764,0.22606357508714736,-0.382961725368844,1.488169544533536,0.33570163254995994,0.66429836745004,-0.4881695445335359,0.2033112026566096
Hungary,2007,-0.21977204755856888,0.11147613091417082,0.6544888229307931,1.2519275875839768,0.182064302095465,0.817935697904535,-0.2519275875839768,0.38999038370913025
Hungary,2008,-0.6439650083784643,-0.35872751931287283,0.5327997924145333,-0.3044514630545818,-0.15663091175893454,1.1566309117589346,1.3044514630545818,1.2157591322771935
Hungary,2009,-0.42775014970812897,-0.03274599709664514,0.6214884078755365,-0.6088464394847334,0.05366408702358746,0.9463359129764125,1.6088464394847333,1.211340123579741
Hungary,2010,-0.6851487909823375,-0.13152827655610802,0.5101120070640444,-0.6406293379925108,-0.10218835349146704,1.1021883534914672,1.6406293379925108,1.3175647472918846
Hungary,2011,-1.1361112104947508,-0.02879470591826664,0.2935467832639215,-0.7657949795386009,-0.29045304438303204,1.290453044383032,1.765794979538601,1.4805898184452597
Hungary,2012,-1.1464071561457192,-0.1730168339290826,0.17392027868861518,-0.8840797873871313,-0.3818345704620622,1.3818345704620623,1.8840797873871313,1.58273265723209
Hungary,2013,-0.43392771709871025,0.47104362814661577,0.6565513488717464,-0.9415838975738824,0.23122241997321727,0.7687775800267828,1.9415838975738824,1.2379001070456226
Hungary,2014,-0.14564123887159644,0.6073631738006744,1.118557159645342,-0.709765333715613,0.5267596981914734,0.4732403018085266,1.709765333715613,0.9678503145713611
Hungary,2015,-0.2012393453868256,0.6409491488168914,0.4399861250716235,-0.17191349968967684,0.29323197616722974,0.7067680238327703,1.1719134996896767,0.8928262141755329
Hungary,2016,-0.5492423083895556,0.4651166913790483,0.05016872223140215,0.2863172586930648,-0.011318964926368365,1.0113189649263683,0.7136827413069352,0.892264475478595
Hungary,2017,-0.876653380090349,0.16679420741146983,-0.5232134893536857,0.7361927190144842,-0.41102422067752165,1.4110242206775216,0.26380728098551576,0.9521374448007193
Hungary,2018,-1.395569040899153,-0.36465445608044056,-0.8841555290205573,1.3890527734139217,-0.8814596753333835,1.8814596753333834,-0.38905277341392175,0.9732546958344613
Hungary,2019,-1.0290333757246801,0.19840453683849818,-0.9645940407177457,2.268980339832838,-0.5984076265346426,1.5984076265346427,-1.2689803398328379,0.4514524399876505
Hungary,2020,-1.0084414844227436,0.15889162505471316,-0.7500913428585763,2.355646078547342,-0.5332137340755355,1.5332137340755354,-1.355646078547342,0.37766980902638436
Hungary,2023,-1.3461485017745052,0.249771322157419,-0.8057795432643223,5.5747294433891375,-0.6340522409604695,1.6340522409604694,-4.5747294433891375,-0.8494604327793736
Iceland,2005,-1.0537436452870041,-1.1400953498372242,-1.5864456119152417,-0.21713040684507084,-1.2600948690131568,2.260094869013157,1.2171304068450708,1.8429090841459224
Iceland,2006,-0.9054820279130602,-0.8407850430750516,-1.7349474796638975,-0.7286057116970268,-1.1604048502173365,2.1604048502173363,1.7286057116970268,1.9876851948092127
Iceland,2007,-0.9981455387717753,-0.5236939260101757,-1.5586015117123686,-0.5896784027558164,-1.0268136588314398,2.02681365883144,1.5896784027558164,1.8519595564011904
Iceland,2008,-1.0197670246388089,-0.7103924341885605,-1.558601511712369,-0.4535361931683805,-1.0962536568465795,2.0962536568465797,1.4535361931683806,1.8391666713752999
Iceland,2009,-1.1525847235363005,-0.5533286098480146,-1.3729741770265491,-1.0264475131771218,-1.0262958368036215,2.0262958368036212,2.026447513177122,2.0263565073530216
Iceland,2010,-0.8066409496637642,-0.5503651414642308,-1.5555077228009384,-1.0049858652156851,-0.9708379379763112,1.9708379379763112,2.0049858652156853,1.9844971088720609
Iceland,2011,-0.9301922974753841,-0.5325843311615273,-1.778260524423922,-0.7497397009109612,-1.0803457176869444,2.0803457176869444,1.7497397009109612,1.9481033109765513
Iceland,2012,-0.9271035137800938,-0.9948853990318138,-1.4596002665465981,-0.5084190333751091,-1.127196393119502,2.127196393119502,1.508419033375109,1.8796854492217447
Iceland,2013,-0.7911970311873116,-0.7281732444912641,-1.7968232578925039,-0.34475348899743324,-1.1053978445236932,2.105397844523693,1.3447534889974333,1.8011401023131892
Iceland,2014,-0.9096004061734475,-0.7815156753993738,-1.7586665279848634,-0.02119047583836393,-1.1499275365192283,2.149927536519228,1.0211904758383639,1.6984327122468823
Iceland,2015,-1.1731766148382368,-0.49307141937774224,-1.7071033794610246,0.27337473816670194,-1.1244504712256678,2.1244504712256678,0.726625261833298,1.5653203874687198
Iceland,2016,-1.3296749887329558,-1.2754270726966885,-1.806104624626795,0.6818013669290109,-1.4704022286854797,2.4704022286854794,0.31819863307098906,1.6095207904396833
